ID,李⑷낵??int),?섍퀬(m),?섍???(min),?섍???(max),?섍???룊洹?2022-09-01 ?덉닚,2022-09-02 ?덉닚,2022-09-03 ?덉닚,2022-09-04 ?덉닚,2022-09-05 ?덉닚,2022-09-06 ?덉닚,2022-09-07 ?덉닚,2022-09-08 ?덉닚,2022-09-09 ?덉닚,2022-09-10 ?덉닚,2022-09-11 ?덉닚,2022-09-12 ?덉닚,2022-09-13 ?덉닚,2022-09-14 ?덉닚,2022-09-15 ?덉닚,2022-09-16 ?덉닚,2022-09-17 ?덉닚,2022-09-18 ?덉닚,2022-09-19 ?덉닚,2022-09-20 ?덉닚,2022-09-21 ?덉닚,2022-09-22 ?덉닚,2022-09-23 ?덉닚,2022-09-24 ?덉닚,2022-09-25 ?덉닚,2022-09-26 ?덉닚,2022-09-27 ?덉닚,2022-09-28 ?덉닚,2022-09-29 ?덉닚,2022-09-30 ?덉닚,2022-10-01 ?덉닚,2022-10-02 ?덉닚,2022-10-03 ?덉닚,2022-10-04 ?덉닚,2022-10-05 ?덉닚,2022-10-06 ?덉닚,2022-10-07 ?덉닚,2022-10-08 ?덉닚,2022-10-09 ?덉닚,2022-10-10 ?덉닚,2022-10-11 ?덉닚,2022-10-12 ?덉닚,2022-10-13 ?덉닚,2022-10-14 ?덉닚,2022-10-15 ?덉닚,2022-10-16 ?덉닚,2022-10-17 ?덉닚,2022-10-18 ?덉닚,2022-10-19 ?덉닚,2022-10-20 ?덉닚,2022-10-21 ?덉닚,2022-10-22 ?덉닚,2022-10-23 ?덉닚,2022-10-24 ?덉닚,2022-10-25 ?덉닚,2022-10-26 ?덉닚,2022-10-27 ?덉닚,2022-10-28 ?덉닚,2022-10-29 ?덉닚,2022-10-30 ?덉닚,2022-10-31 ?덉닚,2022-11-01 ?덉닚,2022-11-02 ?덉닚,2022-11-03 ?덉닚,2022-11-04 ?덉닚,2022-11-05 ?덉닚,2022-11-06 ?덉닚,2022-11-07 ?덉닚,2022-11-08 ?덉닚,2022-11-09 ?덉닚,2022-11-10 ?덉닚,2022-11-11 ?덉닚,2022-11-12 ?덉닚,2022-11-13 ?덉닚,2022-11-14 ?덉닚,2022-11-15 ?덉닚,2022-11-16 ?덉닚,2022-11-17 ?덉닚,2022-11-18 ?덉닚,2022-11-19 ?덉닚,2022-11-20 ?덉닚,2022-11-21 ?덉닚,2022-11-22 ?덉닚,2022-11-23 ?덉닚,2022-11-24 ?덉닚,2022-11-25 ?덉닚,2022-11-26 ?덉닚,2022-11-27 ?덉닚,2022-11-28 ?덉닚,2022-09-01 ?쎈줉??2022-09-02 ?쎈줉??2022-09-03 ?쎈줉??2022-09-04 ?쎈줉??2022-09-05 ?쎈줉??2022-09-06 ?쎈줉??2022-09-07 ?쎈줉??2022-09-08 ?쎈줉??2022-09-09 ?쎈줉??2022-09-10 ?쎈줉??2022-09-11 ?쎈줉??2022-09-12 ?쎈줉??2022-09-13 ?쎈줉??2022-09-14 ?쎈줉??2022-09-15 ?쎈줉??2022-09-16 ?쎈줉??2022-09-17 ?쎈줉??2022-09-18 ?쎈줉??2022-09-19 ?쎈줉??2022-09-20 ?쎈줉??2022-09-21 ?쎈줉??2022-09-22 ?쎈줉??2022-09-23 ?쎈줉??2022-09-24 ?쎈줉??2022-09-25 ?쎈줉??2022-09-26 ?쎈줉??2022-09-27 ?쎈줉??2022-09-28 ?쎈줉??2022-09-29 ?쎈줉??2022-09-30 ?쎈줉??2022-10-01 ?쎈줉??2022-10-02 ?쎈줉??2022-10-03 ?쎈줉??2022-10-04 ?쎈줉??2022-10-05 ?쎈줉??2022-10-06 ?쎈줉??2022-10-07 ?쎈줉??2022-10-08 ?쎈줉??2022-10-09 ?쎈줉??2022-10-10 ?쎈줉??2022-10-11 ?쎈줉??2022-10-12 ?쎈줉??2022-10-13 ?쎈줉??2022-10-14 ?쎈줉??2022-10-15 ?쎈줉??2022-10-16 ?쎈줉??2022-10-17 ?쎈줉??2022-10-18 ?쎈줉??2022-10-19 ?쎈줉??2022-10-20 ?쎈줉??2022-10-21 ?쎈줉??2022-10-22 ?쎈줉??2022-10-23 ?쎈줉??2022-10-24 ?쎈줉??2022-10-25 ?쎈줉??2022-10-26 ?쎈줉??2022-10-27 ?쎈줉??2022-10-28 ?쎈줉??2022-10-29 ?쎈줉??2022-10-30 ?쎈줉??2022-10-31 ?쎈줉??2022-11-01 ?쎈줉??2022-11-02 ?쎈줉??2022-11-03 ?쎈줉??2022-11-04 ?쎈줉??2022-11-05 ?쎈줉??2022-11-06 ?쎈줉??2022-11-07 ?쎈줉??2022-11-08 ?쎈줉??2022-11-09 ?쎈줉??2022-11-10 ?쎈줉??2022-11-11 ?쎈줉??2022-11-12 ?쎈줉??2022-11-13 ?쎈줉??2022-11-14 ?쎈줉??2022-11-15 ?쎈줉??2022-11-16 ?쎈줉??2022-11-17 ?쎈줉??2022-11-18 ?쎈줉??2022-11-19 ?쎈줉??2022-11-20 ?쎈줉??2022-11-21 ?쎈줉??2022-11-22 ?쎈줉??2022-11-23 ?쎈줉??2022-11-24 ?쎈줉??2022-11-25 ?쎈줉??2022-11-26 ?쎈줉??2022-11-27 ?쎈줉??2022-11-28 ?쎈줉??TRAIN_0000,692,275,287,292,289.5,2.8,2.8,2.7,2.7,2.7,2.7,2.6,2.6,2.6,2.6,2.5,2.5,2.5,2.5,2.4,2.4,2.4,2.4,2.3,2.3,2.3,2.3,2.2,2.2,2.2,2.2,2.1,2.1,2.1,2.1,2,2,2,2,1.9,1.9,1.9,1.9,1.8,1.8,1.8,1.8,1.7,1.7,1.7,1.7,1.6,1.6,1.6,1.6,1.5,1.5,1.5,1.5,1.4,1.4,1.4,1.4,1.3,1.3,1.3,1.2,1.2,1.2,1.2,1.2,1.1,1.1,1.1,1.1,1,1,1,1,1,0.9,0.9,0.9,0.9,0.9,0.8,0.8,0.8,0.7,0.7,0.7,0.7,0.7,0.6,78.3365036,78.24346165,78.16650127,78.1275258,78.05802098,77.91568927,77.86165985,77.74664499,77.59213772,77.57247726,77.38204532,77.21178911,77.15105114,77.06306858,76.90598079,76.86847491,76.73289716,76.66927958,76.66258541,76.5194088,76.34966057,76.1860913,76.0402067,75.99941469,75.99059174,75.95373143,75.82956356,75.79867303,75.62124263,75.42700524,75.26618729,75.22609386,75.16231888,75.07944379,75.01385524,74.93569696,74.8427488,74.83665695,74.81692828,74.7885741,74.69035809,74.50494177,74.39490844,74.35170366,74.1663463,74.02025357,73.83514207,73.76616392,73.75526935,73.6273946,73.46545688,73.39507577,73.31140479,73.24302843,73.08740855,73.08165117,73.02375519,72.98726279,72.97760636,72.83846182,72.64538568,72.51286866,72.44590772,72.37009706,72.30117988,72.22837355,72.20774579,72.06835357,71.98766275,71.86946604,71.85292287,71.69085445,71.57640227,71.38401826,71.30189308,71.23481706,71.07690251,70.99611346,70.98584348,70.97824949,70.87679386,70.70525306,70.55960278,70.42735595,70.34049087,70.2938296,70.26242185,70.16984081,70.0432513
TRAIN_0011,28,264,250,280,265,5.2,5.1,5.1,5,5,4.9,4.9,4.8,4.7,4.7,4.6,4.6,4.5,4.5,4.4,4.4,4.3,4.3,4.2,4.2,4.1,4,4,3.9,3.9,3.8,3.8,3.7,3.7,3.6,3.5,3.5,3.4,3.4,3.3,3.3,3.2,3.2,3.1,3.1,3,3,2.9,2.9,2.8,2.7,2.7,2.6,2.6,2.5,2.4,2.4,2.3,2.3,2.2,2.2,2.1,2.1,2,1.9,1.9,1.8,1.8,1.7,1.7,1.6,1.6,1.5,1.5,1.4,1.3,1.3,1.2,1.2,1.1,1.1,1,1,0.9,0.8,0.8,0.7,0.7,0.6,0.6,0.5,0,0,0,78.46460066,78.43458383,78.28611283,78.21855709,78.1684795,78.04524623,78.02424781,77.89828063,77.81765179,77.7952932,77.76322119,77.63118637,77.58721386,77.41854853,77.28361599,77.16906113,76.98100468,76.88864243,76.88093991,76.85196812,76.76136643,76.60293536,76.59538689,76.56449586,76.54828723,76.37846929,76.32980932,76.28957244,76.23135591,76.12756377,76.08844596,76.02983161,75.89588722,75.76244707,75.66485791,75.49570921,75.48876257,75.40742418,75.37682857,75.3003311,75.18768777,75.03900647,75.00143343,74.88288988,74.77418424,74.59163246,74.42454677,74.2423386,74.08557937,73.98237452,73.81190268,73.70443384,73.54968228,73.38461789,73.19272268,73.10948391,73.01019083,72.98588644,72.81764577,72.73089433,72.64551671,72.52759343,72.51978737,72.5085335,72.33148961,72.27574911,72.19611251,72.0286927,71.83689621,71.68281146,71.64272103,71.46266413,71.36074214,71.22679426,71.12449854,71.07107713,71.03460834,70.97749575,70.91819687,70.75012815,70.66424046,70.604376,70.47775023,70.47234495,70.32570197,70.29208418,70.12178528,69.97255647,69.82800981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRAIN_0012,34,239,256,281,268.5,4.9,4.9,4.8,4.8,4.8,4.7,4.7,4.6,4.5,4.5,4.5,4.4,4.4,4.3,4.3,4.2,4.2,4.1,4,4,3.9,3.9,3.8,3.8,3.7,3.7,3.6,3.6,3.5,3.5,3.4,3.4,3.3,3.3,3.2,3.2,3.1,3,3,2.9,2.9,2.9,2.8,2.7,2.7,2.6,2.6,2.5,2.5,2.4,2.4,2.3,2.2,2.2,2.1,2.1,2,2,1.9,1.9,1.8,1.8,1.7,1.7,1.6,1.5,1.5,1.4,1.4,1.3,1.3,1.2,1.2,1.1,1.1,1,1,0.9,0.9,0.8,0.8,0.7,0.7,0.6,0.6,0.5,0,0,0,74.1043494,74.00760855,73.8279113,73.72220966,73.65884188,73.62329249,73.46339544,73.33408764,73.25512809,73.20465557,73.11118029,73.01279529,72.85169368,72.74631415,72.60381319,72.43012585,72.35856411,72.19535845,72.03582045,71.94270106,71.87406222,71.77896123,71.76974653,71.61142542,71.60827604,71.54798085,71.47786903,71.28959185,71.12313349,70.93998646,70.78837447,70.78654021,70.7827628,70.63834444,70.56141948,70.54853984,70.38638612,70.19135451,70.02097696,69.95577999,69.84427856,69.70842223,69.64383639,69.58226289,69.54438156,69.43506621,69.36329368,69.18575433,69.06466752,68.96981172,68.84537194,68.73489267,68.63333203,68.51692391,68.50265319,68.40037224,68.26821111,68.20358145,68.12237697,67.96877413,67.89067449,67.75721281,67.65403981,67.62402164,67.48424838,67.4075732,67.36682541,67.32749734,67.30471287,67.13267655,66.94205335,66.88045585,66.79253476,66.59607336,66.55966168,66.54108073,66.53093571,66.52278264,66.44855306,66.25742619,66.17171034,66.08371538,65.91606794,65.80996914,65.68504328,65.64559395,65.61632256,65.52633555,65.48965631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRAIN_0013,685,218,252,286,269,3,2.9,2.9,2.9,2.9,2.8,2.8,2.8,2.7,2.7,2.7,2.7,2.6,2.6,2.6,2.6,2.5,2.5,2.5,2.5,2.4,2.4,2.4,2.4,2.3,2.3,2.3,2.2,2.2,2.2,2.2,2.1,2.1,2.1,2,2,2,1.9,1.9,1.9,1.9,1.8,1.8,1.8,1.8,1.7,1.7,1.7,1.7,1.6,1.6,1.6,1.5,1.5,1.5,1.5,1.4,1.4,1.4,1.3,1.3,1.3,1.3,1.2,1.2,1.2,1.1,1.1,1.1,1.1,1,1,1,0.9,0.9,0.9,0.9,0.8,0.8,0.8,0.8,0.7,0.7,0.7,0.6,0.6,0.6,0.6,0.5,68.01114614,67.92719938,67.86579076,67.77963706,67.74262425,67.73391044,67.68618715,67.67887163,67.54751554,67.51051288,67.44078031,67.35509489,67.30453708,67.26939865,67.23593108,67.22896088,67.09859353,67.07240317,66.88956488,66.82691711,66.7071617,66.60463198,66.59769643,66.5056755,66.33739311,66.30963978,66.16607574,66.05229825,65.90693061,65.74074617,65.56119315,65.51295006,65.42688754,65.29602126,65.11510087,64.98412821,64.84888547,64.65823406,64.56873133,64.47484641,64.3395231,64.1400041,64.06122243,63.9668904,63.82739771,63.67233781,63.5707367,63.39768335,63.22732617,63.11170484,62.94877108,62.89587361,62.88316502,62.78009713,62.64815124,62.50418935,62.49771267,62.34962535,62.19979873,62.12522741,61.98923137,61.98015333,61.882309,61.79467354,61.71287374,61.66227523,61.46475258,61.31319586,61.15258037,61.071801,60.97064433,60.94501531,60.9096427,60.88309073,60.82604792,60.66366197,60.46992954,60.45279066,60.39593576,60.34371256,60.18423547,60.13311235,60.04514004,59.85048117,59.82634907,59.63124009,59.59993629,59.5761699,59.45720683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRAIN_0014,292,201,279,291,285,4.4,4.3,4.3,4.3,4.2,4.2,4.1,4.1,4,4,3.9,3.9,3.8,3.8,3.8,3.7,3.7,3.6,3.6,3.5,3.5,3.4,3.4,3.4,3.3,3.3,3.2,3.2,3.1,3.1,3,3,3,2.9,2.9,2.8,2.8,2.7,2.7,2.7,2.6,2.6,2.5,2.5,2.4,2.4,2.3,2.3,2.2,2.2,2.1,2.1,2.1,2,2,1.9,1.9,1.8,1.8,1.7,1.7,1.6,1.6,1.5,1.5,1.5,1.4,1.4,1.3,1.3,1.2,1.2,1.1,1.1,1.1,1,1,0.9,0.9,0.8,0.8,0.7,0.7,0.6,0.6,0.6,0.5,0,0,72.92699652,72.7883163,72.6749799,72.62672369,72.57609217,72.43803581,72.32617494,72.18983161,72.01718757,71.96314218,71.82885823,71.67394632,71.64991115,71.46194361,71.45181691,71.37128493,71.22042114,71.10510575,71.07566226,70.90887783,70.90784448,70.8425673,70.79728539,70.61179367,70.60529348,70.53634463,70.4577353,70.29940188,70.2838923,70.22299523,70.21601583,70.07828489,69.94953299,69.91590814,69.74751268,69.60636104,69.4645655,69.39710683,69.20114406,69.18572702,69.08574752,69.05634171,68.98147316,68.92278552,68.76098387,68.69696973,68.5063479,68.34532683,68.22272731,68.19530951,68.03516069,67.96920935,67.81334411,67.76718334,67.57506191,67.50963745,67.39619716,67.23041499,67.07856081,67.01014413,66.85900583,66.85805316,66.68843484,66.67097551,66.65128992,66.63044959,66.62568698,66.52902319,66.52139368,66.45835802,66.31882971,66.16010713,66.06144861,65.99958592,65.83618467,65.64185731,65.61059074,65.58117061,65.54539989,65.39293138,65.29988278,65.1756052,65.00205991,64.93529421,64.78143492,64.65927001,64.47292365,64.33301396,64.16108221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRAIN_0015,502,194,334,350,342,3.2,3.1,3.1,3.1,3,3,3,3,2.9,2.9,2.9,2.8,2.8,2.8,2.7,2.7,2.7,2.7,2.6,2.6,2.6,2.6,2.5,2.5,2.5,2.4,2.4,2.4,2.4,2.3,2.3,2.3,2.3,2.2,2.2,2.2,2.1,2.1,2.1,2,2,2,2,1.9,1.9,1.9,1.8,1.8,1.8,1.7,1.7,1.7,1.7,1.6,1.6,1.6,1.5,1.5,1.5,1.4,1.4,1.4,1.3,1.3,1.3,1.2,1.2,1.2,1.2,1.1,1.1,1.1,1,1,1,1,0.9,0.9,0.9,0.9,0.8,0.8,0.8,0.7,0.7,0.7,0.7,0.6,0.6,83.77671508,83.60009416,83.51137976,83.35546597,83.30107917,83.12204134,83.10201086,82.91071292,82.761483,82.58563847,82.4182873,82.22037175,82.0964048,81.92781407,81.92264886,81.72963035,81.57132438,81.4454915,81.26167818,81.17564705,81.11113524,80.94826411,80.87550432,80.85150997,80.79374513,80.6859358,80.65258061,80.46771072,80.3379499,80.20187341,80.08136467,79.9088273,79.85868452,79.68023437,79.61707359,79.58835552,79.55313462,79.36899163,79.23340494,79.12055759,79.0739268,79.00906855,78.97177041,78.79735753,78.76249511,78.60333824,78.57937761,78.43006375,78.32220198,78.19938921,78.09190631,77.99791225,77.92321235,77.87950417,77.8263327,77.70240058,77.57467258,77.41391031,77.36505266,77.19544833,76.99938887,76.85696347,76.67499203,76.51779671,76.34554249,76.34258787,76.18594046,76.01668032,76.00314835,75.86063136,75.78080684,75.65632793,75.60366625,75.45515176,75.27235099,75.16087455,75.05170416,75.04867387,74.8793469,74.68858342,74.65838857,74.65357917,74.54250506,74.38343583,74.19998751,74.09846376,73.92543728,73.75837426,73.6090399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRAIN_0016,687,279,246,346,296,2.9,2.9,2.8,2.8,2.8,2.8,2.8,2.7,2.7,2.7,2.6,2.6,2.6,2.6,2.5,2.5,2.5,2.5,2.4,2.4,2.4,2.4,2.3,2.3,2.3,2.2,2.2,2.2,2.2,2.2,2.1,2.1,2.1,2.1,2,2,2,2,1.9,1.9,1.9,1.9,1.8,1.8,1.8,1.7,1.7,1.7,1.7,1.6,1.6,1.6,1.6,1.5,1.5,1.5,1.5,1.4,1.4,1.4,1.4,1.3,1.3,1.3,1.3,1.2,1.2,1.2,1.1,1.1,1.1,1.1,1.1,1,1,1,1,0.9,0.9,0.9,0.9,0.8,0.8,0.8,0.8,0.7,0.7,0.7,0.7,78.36832748,78.29393481,78.24219912,78.23408677,78.08860753,77.92691705,77.79745289,77.62388573,77.45548315,77.34550113,77.16121257,77.09485408,77.0372542,76.97974266,76.86434075,76.83459283,76.72920018,76.71428748,76.69120396,76.58977978,76.42183643,76.28432489,76.27703393,76.15395018,76.01560603,75.93234117,75.91874274,75.87736216,75.75344223,75.60723416,75.60612407,75.51016424,75.34349873,75.25945847,75.20669633,75.1890829,75.04832984,75.04697508,74.98059194,74.9179495,74.71893355,74.66476394,74.49079096,74.36533475,74.25179942,74.13625304,74.00766575,73.90619828,73.85150586,73.76257723,73.59816727,73.45911907,73.29318875,73.20555179,73.15446815,73.15226469,73.0507958,72.9041271,72.84652971,72.6649275,72.63166766,72.58568805,72.55351517,72.46013719,72.2724116,72.27129916,72.16714587,72.12862103,71.99477572,71.98196802,71.95265168,71.9292489,71.78398988,71.67057656,71.59681648,71.416754,71.22366354,71.04240939,70.87637219,70.85336836,70.78914335,70.63391977,70.61933543,70.48127852,70.48016744,70.37657541,70.36718126,70.32349919,70.31403548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRAIN_0017,614,228,279,355,317,2.8,2.8,2.8,2.7,2.7,2.7,2.7,2.6,2.6,2.6,2.6,2.6,2.5,2.5,2.5,2.4,2.4,2.4,2.4,2.3,2.3,2.3,2.3,2.2,2.2,2.2,2.2,2.1,2.1,2.1,2.1,2,2,2,1.9,1.9,1.9,1.9,1.8,1.8,1.8,1.8,1.8,1.7,1.7,1.7,1.7,1.6,1.6,1.6,1.6,1.6,1.5,1.5,1.5,1.5,1.4,1.4,1.4,1.3,1.3,1.3,1.3,1.3,1.2,1.2,1.2,1.2,1.1,1.1,1.1,1.1,1,1,1,1,0.9,0.9,0.9,0.9,0.8,0.8,0.8,0.8,0.7,0.7,0.7,0.7,0.7,74.18366203,74.17009363,74.13095313,74.03314072,73.96849426,73.88962992,73.80025379,73.79758743,73.76665592,73.68554633,73.61038504,73.4523783,73.40038397,73.26961593,73.16806458,73.02950105,72.9387023,72.80045232,72.79577253,72.64393039,72.45892955,72.44282488,72.39837993,72.36334841,72.24955522,72.18388561,72.04775631,72.03313378,71.89026465,71.88647849,71.7922433,71.68085756,71.67056844,71.53639226,71.44932179,71.34417596,71.19278736,71.13848754,71.03200645,70.96090331,70.93222025,70.83469267,70.64230422,70.54088751,70.43021831,70.34052617,70.19919092,70.02614424,69.89644682,69.82135896,69.68256766,69.60110506,69.40222563,69.32605277,69.17645542,69.04471701,68.89439432,68.85767353,68.73904348,68.61383699,68.60357122,68.48785385,68.46659799,68.35633419,68.2629644,68.14631114,67.9643748,67.91711259,67.81030518,67.80823572,67.78234408,67.63016788,67.48617376,67.35163369,67.16378946,67.1168025,66.9556996,66.79022315,66.70603947,66.59179566,66.54619331,66.44310025,66.30203716,66.26127346,66.12687578,65.99518177,65.88084468,65.78681599,65.7215986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRAIN_0018,634,285,346,403,374.5,2.8,2.7,2.7,2.7,2.7,2.6,2.6,2.6,2.6,2.6,2.5,2.5,2.5,2.5,2.4,2.4,2.4,2.4,2.4,2.3,2.3,2.3,2.3,2.2,2.2,2.2,2.2,2.1,2.1,2.1,2.1,2,2,2,2,1.9,1.9,1.9,1.9,1.8,1.8,1.8,1.8,1.7,1.7,1.7,1.7,1.6,1.6,1.6,1.6,1.5,1.5,1.5,1.5,1.4,1.4,1.4,1.4,1.3,1.3,1.3,1.3,1.3,1.2,1.2,1.2,1.2,1.1,1.1,1.1,1.1,1,1,1,1,1,0.9,0.9,0.9,0.9,0.8,0.8,0.8,0.8,0.7,0.7,0.7,0.7,70.11935689,69.96705093,69.9233952,69.86066575,69.71375354,69.6472613,69.60195533,69.44384912,69.2476862,69.07663641,68.9609536,68.85870611,68.69257499,68.64565917,68.50542591,68.50534701,68.42501329,68.37722581,68.20892075,68.07972349,67.89393353,67.8190522,67.6584519,67.46057883,67.34927267,67.31119403,67.19691089,67.14103321,67.02760666,66.86023649,66.84340793,66.81499506,66.66575808,66.66533713,66.50928194,66.34905343,66.30392494,66.28267962,66.17999307,66.16659716,66.01077615,65.91166662,65.83072142,65.69316355,65.59550016,65.59490985,65.50502242,65.42972802,65.34477656,65.21135028,65.13962978,64.99540718,64.89824039,64.83394249,64.68181891,64.5319578,64.50339448,64.39985708,64.2429046,64.08434115,63.9240004,63.78693939,63.75525113,63.68701727,63.56442909,63.51640239,63.36391543,63.2492447,63.21395568,63.0588836,62.97610494,62.84160085,62.82352807,62.68169661,62.63021127,62.49176503,62.39983919,62.20254419,62.1004073,62.03834583,61.84047876,61.74900718,61.66304284,61.50313761,61.42617367,61.36719481,61.35397334,61.25555179,61.15234178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRAIN_0019,576,204,312,365,338.5,3.3,3.2,3.2,3.2,3.2,3.1,3.1,3.1,3,3,3,3,2.9,2.9,2.9,2.8,2.8,2.8,2.7,2.7,2.7,2.7,2.6,2.6,2.6,2.5,2.5,2.5,2.4,2.4,2.4,2.3,2.3,2.3,2.2,2.2,2.2,2.1,2.1,2.1,2.1,2,2,2,1.9,1.9,1.9,1.8,1.8,1.8,1.7,1.7,1.7,1.6,1.6,1.6,1.5,1.5,1.5,1.4,1.4,1.4,1.3,1.3,1.3,1.3,1.2,1.2,1.2,1.1,1.1,1.1,1,1,1,0.9,0.9,0.9,0.9,0.8,0.8,0.8,0.8,0.7,0.7,0.7,0.6,0.6,0.6,79.02576287,79.00712248,78.91892375,78.79089501,78.60556701,78.54654781,78.36831045,78.2019949,78.00646661,77.847486,77.67767077,77.63952607,77.60675297,77.49079612,77.35240749,77.252205,77.15608363,77.09910948,76.90198575,76.81185102,76.71129276,76.68979507,76.50107769,76.46274658,76.34808947,76.24701614,76.17618741,76.10660602,76.08526963,75.88698335,75.7278933,75.70044097,75.60434755,75.59080675,75.48335675,75.40742635,75.28703761,75.2082057,75.10550706,75.01521586,74.97130888,74.77379669,74.62646499,74.51964562,74.4312648,74.29790317,74.29681375,74.29575325,74.25990003,74.06392079,74.02170761,74.01903667,73.98107633,73.83319021,73.79012789,73.69992075,73.53162148,73.4755492,73.31883086,73.20149607,73.17979186,72.98432516,72.79314296,72.63868456,72.53320925,72.50257246,72.447237,72.27829278,72.15102199,72.1479929,72.14760468,72.02324534,71.94626591,71.94364608,71.83095136,71.68697469,71.6588965,71.47187384,71.29788535,71.24409724,71.22272367,71.15852657,71.05491089,70.97370223,70.85512081,70.79445512,70.60600702,70.57309464,70.37685164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRAIN_0020,125,221,288,308,298,4.6,4.6,4.5,4.5,4.4,4.4,4.3,4.3,4.2,4.2,4.1,4.1,4.1,4,4,3.9,3.9,3.8,3.8,3.7,3.7,3.6,3.6,3.5,3.5,3.4,3.4,3.3,3.3,3.2,3.2,3.1,3.1,3,3,2.9,2.9,2.8,2.8,2.7,2.7,2.6,2.6,2.6,2.5,2.5,2.4,2.4,2.3,2.3,2.2,2.2,2.1,2.1,2,2,1.9,1.9,1.9,1.8,1.8,1.7,1.7,1.6,1.6,1.5,1.5,1.4,1.4,1.3,1.3,1.2,1.2,1.2,1.1,1.1,1,1,0.9,0.9,0.8,0.8,0.7,0.7,0.7,0.6,0.6,0.5,0,76.97131929,76.89479788,76.87039179,76.72852192,76.72140624,76.7141299,76.65099262,76.46951268,76.3344047,76.14574021,76.07533455,75.93254215,75.84649339,75.69733892,75.63188448,75.60523792,75.42086867,75.39362926,75.32420058,75.21582225,75.10252492,74.96030712,74.82744049,74.72231921,74.59560731,74.44125153,74.38430557,74.18908373,74.01935993,73.95579225,73.93186932,73.89999297,73.83285477,73.72991099,73.68115191,73.49155462,73.34936214,73.27129855,73.14694121,73.00224674,72.88744309,72.75593152,72.58063047,72.42711574,72.31810757,72.16963068,72.07019941,72.02810656,71.89780581,71.89007272,71.8635344,71.82784575,71.67556154,71.50947342,71.40137608,71.30570644,71.2645889,71.24196297,71.06580948,70.97563069,70.86667935,70.82467666,70.8185336,70.74697967,70.57224541,70.54185685,70.36989237,70.27918118,70.14192198,69.95930693,69.81838588,69.79967669,69.65975817,69.55162285,69.45232952,69.25425375,69.14860792,69.02231497,68.86122384,68.75769884,68.69797513,68.68204278,68.52020586,68.40438924,68.23220724,68.17930568,68.09102281,68.04791338,67.98037101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
